id;banco_id;nombre_tarjeta;franquicia;tipo;nivel;sin_cuota_manejo;nota_cuota_manejo;url_banco_tarjeta;url_franquicia_beneficios
ban-debit;bancolombia;Tarjeta Débito;Mastercard;debito;standard;Sí;Sin cuota de manejo;https://www.bancolombia.com/cuentas-de-ahorro;
dav-mc-classic;davivienda;Mastercard Clásica;Mastercard;credito;classic;No;Cuota según nivel de gasto;https://www.davivienda.com/personas/tarjetas-de-credito;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
dav-mc-gold;davivienda;Mastercard Gold;Mastercard;credito;gold;No;Cuota según nivel de gasto;https://www.davivienda.com/personas/tarjetas-de-credito;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
dav-mc-black;davivienda;Mastercard Black;Mastercard;credito;black;No;Cuota premium;https://www.davivienda.com/personas/tarjetas-de-credito;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
dav-gzero;davivienda;G-Zero Visa;Visa;credito;cashback;Sí;Sin cuota de manejo permanente;https://www.davivienda.com/personas/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
dav-visa-signature;davivienda;Visa Signature;Visa;credito;signature;No;Cuota premium;https://www.davivienda.com/personas/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
dav-diners;davivienda;Diners Club;Diners;credito;premium;No;Cuota premium Diners;https://www.davivienda.com/personas/tarjetas-de-credito;https://www.dinersclub.com/en-us/cardmember-benefits
dav-debit;davivienda;Tarjeta Débito;Mastercard;debito;standard;No;Cuota según cuenta;https://www.davivienda.com/personas/cuentas;
bbva-aqua;bbva;Tarjeta Aqua Visa;Visa;credito;classic;No;Gratis primer año / sin cuota con nivel de gasto;https://www.bbva.com.co/personas/productos/tarjetas/tarjeta-aqua.html;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bbva-coral;bbva;Mastercard Coral;Mastercard;credito;standard;Sí;Sin cuota de manejo permanente;https://www.bbva.com.co/personas/productos/tarjetas/tarjeta-coral.html;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
bbva-visa-platinum;bbva;Visa Platinum;Visa;credito;platinum;No;Cuota según perfil;https://www.bbva.com.co/personas/productos/tarjetas;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bbva-visa-infinite;bbva;Visa Infinite;Visa;credito;infinite;No;Cuota premium;https://www.bbva.com.co/personas/productos/tarjetas;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bbva-blue-diamond;bbva;Visa Blue Diamond;Visa;credito;black;Sí;Sin cuota. Exclusiva Banca Privada;https://www.bbva.com.co/personas/productos/tarjetas;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bbva-mc-black;bbva;Mastercard Black;Mastercard;credito;black;No;6 meses sin cuota;https://www.bbva.com.co/personas/productos/tarjetas;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
bbva-debit;bbva;Tarjeta Débito;Mastercard;debito;standard;Sí;Sin cuota de manejo;https://www.bbva.com.co/personas/cuentas;
bog-classic;bogota;Tarjeta Clásica;Visa;credito;classic;No;Hasta 6 meses gratis;https://www.bancodebogota.com/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bog-platinum;bogota;Visa Platinum;Visa;credito;platinum;No;Cuota según perfil;https://www.bancodebogota.com/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bog-infinite;bogota;Visa Infinite;Visa;credito;infinite;No;Cuota premium;https://www.bancodebogota.com/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bog-latam-classic;bogota;LATAM Pass Clásica;Visa;credito;classic;No;3 meses sin cuota de manejo;https://www.bancodebogota.com/tarjetas-de-credito/latam;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bog-latam-platinum;bogota;LATAM Pass Platinum;Visa;credito;platinum;No;Cuota premium;https://www.bancodebogota.com/tarjetas-de-credito/latam;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
bog-latam-signature;bogota;LATAM Pass Signature;Visa;credito;signature;No;Cuota premium;https://www.bancodebogota.com/tarjetas-de-credito/latam;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
pop-visa-classic;popular;Visa Clásica;Visa;credito;classic;No;Gratis con compras > $100K o saldo > $3.8M;https://www.bancopopular.com.co/tarjeta-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
pop-visa-gold;popular;Visa Gold;Visa;credito;gold;No;Cuota según nivel de gasto;https://www.bancopopular.com.co/tarjeta-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
pop-visa-signature;popular;Visa Signature;Visa;credito;signature;No;Cuota premium;https://www.bancopopular.com.co/tarjeta-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
pop-mc-black;popular;Mastercard Black;Mastercard;credito;black;No;Cuota premium;https://www.bancopopular.com.co/tarjeta-de-credito;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
col-one-cashback;colpatria;One Cashback Amex;Amex;credito;cashback;No;Cuota según perfil;https://www.scotiabankcolpatria.com/tarjetas;https://www.americanexpress.com/es-co/network/tarjetas/colpatria/
col-one-classic-visa;colpatria;One Rewards Classic Visa;Visa;credito;classic;No;Cuota según perfil;https://www.scotiabankcolpatria.com/tarjetas;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
col-one-gold;colpatria;One Rewards Gold;Mastercard;credito;gold;No;Cuota según perfil;https://www.scotiabankcolpatria.com/tarjetas;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
col-one-black-amex;colpatria;One Black Amex;Amex;credito;black;No;Cuota premium;https://www.scotiabankcolpatria.com/tarjetas;https://www.americanexpress.com/es-co/network/tarjetas/colpatria/
col-lifemiles;colpatria;Visa Avianca LifeMiles;Visa;credito;premium;No;Cuota anual;https://www.scotiabankcolpatria.com/tarjetas;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
col-cencosud;colpatria;Cencosud Mastercard;Mastercard;credito;cashback;No;Sin cuota con nivel de gasto;https://www.scotiabankcolpatria.com/tarjetas;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
col-pricesmart;colpatria;PriceSmart Visa;Visa;credito;cashback;No;Sin cuota;https://www.scotiabankcolpatria.com/tarjetas;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
itau-tdevuelve;itau;Visa TDevuelve;Visa;credito;cashback;No;Exonerada con nivel de gasto;https://banco.itau.co/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
itau-visa-classic;itau;Visa Clásica;Visa;credito;classic;No;2 períodos sin cuota desde activación;https://banco.itau.co/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
itau-visa-platinum;itau;Visa Platinum;Visa;credito;platinum;No;Exonerada con $300K/mes;https://banco.itau.co/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
itau-mc-black;itau;Mastercard Black;Mastercard;credito;black;No;Exonerada con $500K/mes;https://banco.itau.co/tarjetas-de-credito;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
itau-visa-infinite;itau;Visa Infinite;Visa;credito;infinite;No;Exonerada con $500K/mes;https://banco.itau.co/tarjetas-de-credito;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
occ-visa-classic;occidente;Credencial Visa Clásica;Visa;credito;classic;No;$26.533/mes;https://www.bancodeoccidente.com.co/tarjetas;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
occ-latam-platinum;occidente;LATAM Pass Platinum;Visa;credito;platinum;No;Cuota premium;https://www.bancodeoccidente.com.co/tarjetas/latam;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
occ-latam-signature;occidente;LATAM Pass Signature;Visa;credito;signature;No;Cuota premium;https://www.bancodeoccidente.com.co/tarjetas/latam;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
occ-mc-black;occidente;Mastercard Black;Mastercard;credito;black;No;Cuota premium;https://www.bancodeoccidente.com.co/tarjetas;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
av-classic;avvillas;Tarjeta Clásica;Visa;credito;classic;No;6 meses sin cuota de manejo;https://www.avvillas.com.co/tarjeta-credito-en-linea;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
av-gold;avvillas;Tarjeta Gold;Visa;credito;gold;No;Gratis primer año;https://www.avvillas.com.co/tarjeta-credito-en-linea;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
av-boomerang;avvillas;Tarjeta Boomerang;Mastercard;credito;cashback;No;Sin cuota período inicial;https://www.avvillas.com.co/tarjeta-credito-en-linea;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
av-carroya;avvillas;Tarjeta CarroYa;Visa;credito;cashback;No;6 meses sin cuota desde activación;https://www.avvillas.com.co/tarjeta-credito-en-linea;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
av-lifemiles;avvillas;LifeMiles Visa Signature;Visa;credito;signature;No;6 meses sin cuota desde activación;https://www.avvillas.com.co/tarjeta-credito-en-linea;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
av-debit;avvillas;Tarjeta Débito;Mastercard;debito;standard;No;Cuota de cuenta;https://www.avvillas.com.co/cuentas;
nu-credit;nu;Tarjeta de Crédito Nu;Mastercard;credito;digital;Sí;Sin cuota de manejo permanente;https://nu.com.co/tarjeta-de-credito;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
nu-control;nu;Nu Control;Mastercard;credito;digital;Sí;Sin cuota de manejo;https://nu.com.co;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
lulo-debit;lulobank;Tarjeta Débito Lulo;Mastercard;debito;digital;Sí;Sin cuota de manejo permanente;https://www.lulobank.com;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
lulo-credit;lulobank;Tarjeta de Crédito Lulo;Mastercard;credito;digital;Sí;Sin cuota de manejo;https://www.lulobank.com;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
lulo-pro;lulobank;Lulo Pro;Mastercard;debito;premium;No;Plan premium mensual;https://www.lulobank.com;https://www.mastercard.com.co/es-co/consumidores/beneficios.html
rappi-card;rappicard;RappiCard;Visa;credito;digital;Sí;Sin cuota de manejo permanente;https://rappicard.co;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
nequi-debit;nequi;Tarjeta Nequi;Visa;debito;digital;Sí;Sin cuota hasta dic 2026;https://www.nequi.com.co;https://www.visa.com.co/content/visa/lac/co/es/pagar-con-visa/beneficios.html
